;news_id;news_title;news_link;news_subtit;news_title_en;polarity;subjectivity;LV;EP;20M;PAV;ARA;PA;EM;LR;ABC
134;EP;La catalana Fluidra se fusiona con Zodiac, de EEUU;http://www.elperiodico.com/es/economia/20171103/la-catalana-fluidra-se-fusiona-con-zodiac-de-eeuu-6400978;integración;The Catalan Fluidra merges with Zodiac, from the USA;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
135;EP;'SMILF' llega a Movistar Series, y 'Profesor T,' a Cosmo;http://www.elperiodico.com/es/tele/20171105/smilf-movistar-series-profesor-t-cosmo-6401158;Estrenos de pago;'SMILF' arrives at Movistar Series, and 'Professor T,' at Cosmo;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
136;EP;"""Lo que quiero es seguir diseñando alfombras""";http://www.elperiodico.com/es/gente/20171105/entrevista-nani-marquina-disenadora-alfombras-6402457;Nani Marquina;"""What I want is to continue designing carpets""";0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
137;EP;El hijo de Richard Dreyfuss, otra víctima de Spacey;http://www.elperiodico.com/es/gente/20171105/el-hijo-de-richard-dreyfuss-otra-victima-de-spacey-6403772;ABUSOS SEXUALES;The son of Richard Dreyfuss, another victim of Spacey;-0.075;0.05;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
138;EP;'Movember', un mes de bigotes;http://www.elperiodico.com/es/gente/20171105/movember-mes-bigotes-6403667;INICIATIVA SOLIDARIA;'Movember', a month of mustaches;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
139;EP;Lucha de robots;http://www.elperiodico.com/es/extra/20171105/combate-robots-gigantes-2017-6400756;TECNOLOGÍA;Robot fight;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
140;EP;"María Riot: ""Me aman y me detestan""";http://www.elperiodico.com/es/extra/20171105/maria-riot-en-la-portada-de-interviu-6400968;EN 'INTERVIÚ';"María Riot: ""They love me and they hate me""";-0.15;0.75;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
141;EP;El sueño japonés de María López;http://www.elperiodico.com/es/ocio-y-cultura/20171105/maria-lopez-pop-anime-salo-manga-6403385;OTROS ESCENARIOS POSIBLES;The Japanese dream of María López;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
142;EP;"Yoko Kamio: ""Los personajes de mi manga me daban fuerzas para seguir dibujando""";http://www.elperiodico.com/es/ocio-y-cultura/20171105/yoko-kamio-entrevista-salon-del-manga-no-me-lo-digas-con-flores-6403598;CÓMIC JAPONÉS;"Yoko Kamio: ""The characters in my manga gave me the strength to continue drawing""";0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
143;EP;"Berto Romero: ""Si no me riera de mí mismo, ¿qué tipo de cómico sería?""";http://www.elperiodico.com/es/ocio-y-cultura/20171104/berto-romero-algo-muy-gordo-6402322;CINE;"Berto Romero: ""If I did not laugh at myself, what kind of comic would it be?""";0.2333;0.5;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
144;EP;Holy Holy, en nombre de Bowie;http://www.elperiodico.com/es/ocio-y-cultura/20171104/cronica-holy-holy-tony-visconti-bowie-barts-6401738;CRÓNICA;Holy Holy, on behalf of Bowie;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
145;EP;Miró en los genes de Picasso;http://www.elperiodico.com/es/ocio-y-cultura/20171105/xavier-exposicion-jardin-circonflexe-picasso-miro-6402411;EN LA JOAN GASPAR;He looked at Picasso's genes;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
146;EP;Verdades y mentiras del pan, según Jordi Morera;http://www.elperiodico.com/es/noticias/onbarcelona/cocinas/verdades-mentiras-del-pan-segun-jordi-morera-6383843;conceptos con mucha miga;Truths and lies of bread, according to Jordi Morera;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
147;EP;"""Fui al museo del chocolate y salí con hambre. No te dejan morder las figuras""";http://www.elperiodico.com/es/noticias/onbarcelona/a-la-ultima/fui-museo-del-chocolate-sali-con-hambre-dejan-morder-las-figuras-6397286;HUMOR DE EL MUNDO TODAY;"""I went to the chocolate museum and left hungry, they do not let you bite the figures""";0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
148;EP;5 cosas que no te puedes perder esta semana en Barcelona;http://www.elperiodico.com/es/noticias/onbarcelona/a-la-ultima/cosas-que-puedes-perder-esta-semana-barcelona-6397810;ON / OFF;5 things you can not miss this week in Barcelona;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
149;EP;Pollo lacado con miel y lima y setas a la brasa de Tomás Rodríguez;http://www.elperiodico.com/es/noticias/onbarcelona/cocinas/pollo-lacado-con-miel-lima-setas-brasa-tomas-rodriguez-6379379;la receta de mi vida;Chicken lacado with honey and lime and grilled mushrooms Tomás Rodríguez;-0.6;0.95;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
150;EP;Atrapados en una brecha social;http://www.elperiodico.com/es/entre-todos/participacion/atrapados-en-una-brecha-social-149099;"Carlos Pérez Pérez
Santa Perpètua de Mogoda";Caught in a social gap;0.0333;0.0667;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
151;EP;¿Qué opinas de la situación política en Catalunya?;http://www.elperiodico.com/es/entre-todos/tema/que-opinas-de-la-situacion-politica-en-catalunya-6790;El debate;What do you think about the political situation in Catalonia?;0.0;0.1;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
152;EP;Votar per avançar;http://www.elperiodico.com/es/entre-todos/participacion/votar-per-avancar-149079;"Laia Farrés
Corbera de Llobregat";Vote for avançar;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
153;EP;Medidas desproporcionadas contra los 'consellers';http://www.elperiodico.com/es/entre-todos/participacion/medidas-desproporcionadas-contra-los-consellers-149019;"Joan Sada Vidal
Barcelona";Disproportionate measures against consellers;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
154;EP;Defensarem amb cançons no amb cops;http://www.elperiodico.com/es/entre-todos/participacion/defensarem-amb-cancons-no-amb-cops-148885;"Laia Altaba Ordoñez
Mataró";Defensarem amb cançons no amb cops;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
155;EP;El clima lanza un ultimátum;http://www.elperiodico.com/es/medio-ambiente/20171105/cumbre-de-clima-bonn-objetivos-6399559;PLANETA HERIDO;The climate launches an ultimatum;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
156;EP;Las islas del Pacífico se hacen fuertes en la cumbre del clima de Bonn;http://www.elperiodico.com/es/medio-ambiente/20171105/cumbre-clima-bonn-fiyi-toma-presidencia-6402267;PLANETA HERIDO;The Pacific islands become strong at the summit of Bonn's climate;0.4333;0.7333;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
157;EP;El océano, el último territorio salvaje;http://www.elperiodico.com/es/medio-ambiente/20171105/oceans-exposicion-museu-blau-barcelona-6397924;ACTIVIDADES DE DIVULGACIÓN;The ocean, the last wild territory;0.05;0.2333;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
158;EP;Inteligencia artificial;http://www.elperiodico.com/es/ciencia/20171105/inteligencia-artificial-miedos-oportunidades-6402087;EL ADN DE LA SEMANA;Artificial intelligence;-0.6;1.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
159;EP;Las mejores aplicaciones de la semana;http://www.elperiodico.com/es/tecnologia/20171105/mejores-aplicaciones-moviles-fifa-futbol-journi-6401101;APPS RECOMENDADAS;The best applications of the week;1.0;0.3;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
160;EP;Ciberespacio en catalán;http://www.elperiodico.com/es/mas-periodico/20171104/ciberespacio-en-catalan-6398371;EL PERIÓDICO EN CATALÁN CUMPLE 20 AÑOS;Cyberspace in Catalan;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
161;EP;El 22 % de los españoles se disfrazan en Halloween;http://www.elperiodico.com/es/gente/20171020/31-octubre-noche-halloween-fiesta-muertos-disfraces-terrorificos-idealo-6368229;SEGÚN IDEALO;22% of Spaniards dress up in Halloween;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
162;EP;Consejos para prevenir el cáncer de mama;http://www.elperiodico.com/es/belleza/20171017/consejos-para-prevenir-el-cancer-de-mama-6359986;PECHOS SANOS;Tips to prevent breast cancer;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
163;EP;10 películas para sufrir en Halloween;http://www.elperiodico.com/es//es/ocio-y-cultura/20171029/halloween-mejores-peliculas-2017-el-juego-de-gerald-1922-6388436;MENÚ DE IMPACTO;10 movies to suffer on Halloween;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
164;EP;Y esto es lo que no quiero;http://www.elperiodico.com/es//es/opinion/20171029/y-esto-es-lo-que-no-quiero-jordi-evole-articulo-el-periodico-6388403;Al contrataque;And this is what I do not want;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
165;EP;Rusia, de nuevo en la senda de Trump;http://blogs.elperiodico.com/bloglobal/;Bloglobal;Russia, again on the path of Trump;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
166;EP;Seis trucos para ahorrar gasolina;http://www.elperiodico.com/es/motor/noticias/trending/consejos/seis-trucos-ahorrar-gasolina-consejos-6399250;CONSEJOS;Six tricks to save gas;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
167;EP;Los 4 cambios más importantes de la nueva ITV;http://www.elperiodico.com/es/motor/noticias/trending/los-cambios-mas-importantes-de-la-nueva-itv-6374905;ITV;The 4 most important changes of the new ITV;0.3455;0.6515;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
168;EP;Las ciudades más seguras del mundo;http://viajar.elperiodico.com/viajeros/ciudades-seguras-mundo;DÓNDE VIAJAR;The safest cities in the world;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
169;EP;Magia, hadas y el reino de Basajaun;http://viajar.elperiodico.com/destinos/selva-irati-magia-hadas-reino-basajaun;SELVA DE IRATI;Magic, fairies and the kingdom of Basajaun;0.5;1.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
170;EP;Los cuatro datos que harán sonrojar a Cristiano Ronaldo;http://www.sport.es/es/noticias/real-madrid/los-cuatro-datos-que-haran-sonrojar-cristiano-ronaldo-6404163;;The four facts that will make Cristiano Ronaldo blush;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
171;EP;Esta es la portada de SPORT;http://www.sport.es/es/noticias/comunicacion/esta-portada-sport-6404239;;This is the cover of SPORT;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
172;EP;Serge Aurier sospecha que su mala...;http://www.sport.es/es/noticias/barca/serge-aurier-sospecha-que-mala-reputacion-impidio-fichar-por-barca-6403859;;Serge Aurier suspects that his bad ...;-0.7;0.6667;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
173;EP;Pasé una semana aplicando técnicas para aumentar la autoestima;http://www.codigonuevo.com/pase-una-semana-aplicando-tecnicas-aumentar-autoestima/;;I spent a week applying techniques to increase self-esteem;-0.1;0.1;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
174;EP;El complot de los gimnasios ‘low...;http://www.codigonuevo.com/el-complot-de-los-gimnasios-low-cost-para-que-te-apuntes-y-no-vayas/;;The gyms plot 'low ...;0.0;0.3;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
175;EP;Fui a una clase práctica sobre...;http://www.codigonuevo.com/fui-a-una-clase-sobre-squirt-y-tuve-el-mejor-de-los-orgasmos/;;I went to a practical class about ...;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
176;EP;?La derrota nos ha hecho daño?;http://www.diariolagrada.com/noticias/espanyol/la-derrota-ha-hecho-dano_27125.html;;Has the defeat hurt us ??;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
177;EP;Jarro de agua fría en el...;http://www.diariolagrada.com/noticias/espanyol/jarro-agua-fria-minuto-uno_27132.html;;Jug of cold water in the ...;-0.6;1.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
178;EP;Decisiva victoria ante un rival directo;http://www.diariolagrada.com/noticias/espanyol-b/decisiva-victoria-rival-directo_27133.html;;Decisive victory against a direct rival;0.1;0.4;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
179;EP;Hiba Abouk cumple años con un desnudo integral;http://www.woman.es/celebrities/protagonistas/hiba-abouk-celebra-cumpleanos-desnudo-explosivo;;Hiba Abouk celebrates years with an integral nude;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
180;EP;¿Qué piensan ellos en la cama?;http://www.woman.es/lifestyle/sexo_y_pareja/que-esta-pensando-un-hombre-cuando-se-mete-en-la-cama-contigo;;What do they think in bed?;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
181;EP;Cristina Pedroche deslumbra en el desfile...;http://www.woman.es/moda/pasarelas/cristina-pedroche-desfila-lenceria-womensecret;;Cristina Pedroche dazzles in the parade ...;-0.25;0.2333;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
182;EP;Los seis coches más rápidos del mundo;http://www.elperiodico.com/es/motor/noticias/trending/los-cinco-coches-mas-rapidos-del-mundo-6403397;;The six fastest cars in the world;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
183;EP;Ken Block celebrará sus 10 años...;http://www.elperiodico.com/es/motor/noticias/trending/block-gimkhana-10-celebra-10-locura-6399813;;Ken Block will celebrate his 10 years ...;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
184;EP;Land Rover diseña el garaje más...;http://www.elperiodico.com/es/motor/noticias/trending/land-rover-disena-el-garaje-mas-bello-del-mundo-6400290;;Land Rover designs the garage more ...;0.5;0.5;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
185;EP;La Selva de Irati, magia, hadas y el reino de Basajaun;http://viajar.elperiodico.com/destinos/selva-irati-magia-hadas-reino-basajaun;;The Jungle of Irati, magic, fairies and the kingdom of Basajaun;0.5;1.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
186;EP;6 guardianes con encanto de la...;http://viajar.elperiodico.com/destinos/6-guardianes-encanto-sierra-francia;;6 guardians with charm of the ...;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
187;EP;Las ciudades más seguras del mundo;http://viajar.elperiodico.com/viajeros/ciudades-seguras-mundo;;The safest cities in the world;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
188;20M;El juez deja a Puigdemont en libertad con obligación de quedarse en Bélgica hasta resolver la euroorden;http://www.20minutos.es/noticia/3178460/0/fiscalia-belga-deja-domingo-lunes-designacion-juez-citara-puigdemont/;;The judge leaves Puigdemont free with the obligation to stay in Belgium until the euroorder is resolved;0.4;0.8;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
189;20M;Al menos 20 muertos en un tiroteo en una iglesia baptista en Texas;http://www.20minutos.es/noticia/3178901/0/varios-muertos-tiroteo-iglesia-baptista-texas/;;At least 20 people killed in a shootout at a Texas Baptist church;-0.25;0.2;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
190;20M;Prisión incondicional para José Villarejo y el excomisario de Barajas;http://www.20minutos.es/noticia/3178912/0/prision-incondicional-jose-villarejo-excomisario-barajas/;;Unconditional prison for José Villarejo and the ex-commissar of Barajas;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
191;20M;"La joven hallada amordazada en Irun sería la ""autora de los hechos""";http://www.20minutos.es/noticia/3178641/0/hipotesis-sospechas-joven-hallada-amordazada-irun-autora-hechos/;;"The young woman found gagged in Irun would be the ""author of the facts""";0.1;0.4;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
192;20M;"Michelle Pfeiffer afirma que el abuso a mujeres en Hollywood es ""sistémico""";http://www.20minutos.es/noticia/3178858/0/michelle-pfeiffer-afirma-abuso-mujeres-hollywood-sistemico/;;"Michelle Pfeiffer asserts that abuse of women in Hollywood is ""systemic""";0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
193;20M;La reina Isabel II, Madonna o Bono, entre los implicados en los 'paradise papers';http://www.20minutos.es/noticia/3178886/0/implicados-paradise-papers-paraisos-fiscales/;;Queen Elizabeth II, Madonna or Bono, among those involved in the 'paradise papers';0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
194;20M;Xavier Trias y José María Cano, entre los españoles con sociedades 'offshore';http://www.20minutos.es/noticia/3178903/0/xavier-trias-jose-maria-cano-espanoles-paradise-papers/;;Xavier Trias and José María Cano, among Spaniards with offshore companies;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
195;20M;El reencuentro de Emilia Clarke y Jason Momoa enamora a los fans;http://www.20minutos.es/noticia/3178854/0/foto-emilia-clarke-jason-momoa-juego-de-tronos/;;The reunion of Emilia Clarke and Jason Momoa enamors the fans;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
196;20M;El principal problema de los móviles baratos;http://www.20minutos.es/noticia/3176901/0/principal-problema-moviles-baratos/;;The main problem of cheap mobiles;0.2833;0.5167;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
197;20M;Muere atropellada por un familiar que daba marcha atrás en Pozuelo;http://www.20minutos.es/noticia/3178846/0/muere-mujer-atropellada-familiar-daba-marcha-atras-garaje-pozuelo/;;She is killed by a relative who was backing down in Pozuelo;-0.1185;0.0963;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
198;20M;El Real Madrid se toma un respiro de su 'crisis' goleando a Las Palmas;http://www.20minutos.es/deportes/noticia/real-madrid-toma-respiro-crisis-goleando-las-palmas-3178914/0/;;Real Madrid take a break from their 'crisis' by beating Las Palmas;0.2;0.3;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
199;20M;La peor noche de Benzema: fallo escandaloso y golazo decisivo de Morata;https://blogs.20minutos.es/al-contragolpe-futbol/real-madrid/2017/11/05/la-peor-noche-benzema-fallo-escandaloso-golazo-decisivo-morata/;;The worst night of Benzema: scandalous failure and decisive goal by Morata;-0.6583;0.65;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
200;20M;Los archivos de Osama bin Laden: vídeos caseros, 'malware' y pornografía;http://www.20minutos.es/noticia/3178839/0/archivos-osama-bin-laden-videos-caseros-malware-pornografia/;;The Osama bin Laden archives: home videos, 'malware' and pornography;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
201;20M;Qué son las rayas blancas en pechugas de pollo y por qué debes evitarlas;http://www.20minutos.es/noticia/3178605/0/que-son-rayas-blancas-pechugas-pollo-evitarlas/;;What are white stripes on chicken breasts and why should you avoid them;-0.3;0.475;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
202;20M;Cómo enviar un 'whatsapp' con tu móvil, pero sin usar tu número;http://www.20minutos.es/noticia/3171359/0/como-enviar-whatsapp-tu-movil-sin-usar-tu-numero-telefono/;;How to send a 'whatsapp' with your mobile, but without using your number;0.0;0.0;[147, 10424, 71];[183, 12505, 68];[135, 10020, 74];[106, 7617, 72];[159, 11353, 71];[114, 8151, 72];[113, 8301, 73];[124, 9532, 0];[386, 27485, 0]
