;news_id;news_title;news_link;news_subtit;news_title_en;polarity;subjectivity;LV;EP;20M;PAV;ARA;PA;EM;LR;ABC
235;20M;Actores despedidos de sus series;http://www.20minutos.es/fotos/gente-television/14-actores-que-fueron-despedidos-de-sus-series-13560/;;Actors dismissed from their series;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
236;20M;"Echeverría recibirá el mayor honor de la Policía británica por su ""valor""";http://www.20minutos.es/noticia/3179754/0/echeverria-recibira-mayor-honor-policia-britanica-por-su-valor-atentado-londres/;;"Echeverría will receive the highest honor of the British Police for its ""value""";0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 93, 0];[1, 71, 0]
237;20M;"Detenido por la muerte de un hombre en 2014 al dispararle por ""error"" mientras dormía";http://www.20minutos.es/noticia/3179092/0/detenido-presunto-autor-muerte-hombre-2014-al-dispararle-por-error-mientras-dormia/;;"Arrested for the death of a man in 2014 when he shot him for ""error"" while he was sleeping";0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 67, 67];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 71, 0]
238;20M;El excomisario Villarejo y su socio ingresan en Estremera;http://www.20minutos.es/noticia/3179603/0/comisario-villarejo-ingresa-prision-estremera/;;Ex-Commissioner Villarejo and his partner enter Estremera;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
239;20M;Lena Headey estará en Heroes Comic Con Madrid este fin de semana;http://www.20minutos.es/noticia/3179787/0/lena-headey-juego-tronos-heroes-comic-con-madrid/;;Lena Headey will be in Heroes Comic Con Madrid this weekend;0.25;0.5;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
240;20M;El dueño de los perros que atacaron a la mujer en Covelo carecía de licencia;http://www.20minutos.es/noticia/3179881/0/dueno-perros-que-atacaron-mujer-covelo-carecia-licencia-no-inscribio/;;The owner of the dogs that attacked the woman in Covelo lacked a license;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[2, 163, 82];[0, 0, 0];[0, 0, 0];[1, 71, 0]
241;20M;Empieza el conflicto: convocados con España varios jugadores de equipos Euroliga;http://www.20minutos.es/deportes/noticia/ventanas-fiba-convocatoria-espana-equipos-euroliga-3179871/0/;;The conflict begins: several Euroliga team players called with Spain;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 69, 69];[0, 0, 0];[0, 0, 0];[0, 0, 0]
242;20M;Cómo George Lucas se convirtió en millonario;http://forbes.es/emprendedores/34745/george-lucas-se-convirtio-millonario/;;How George Lucas became a millionaire;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
243;20M;Los rivales del iPhone X;http://www.20minutos.es/fotos/estilo-de-vida/los-principales-rivales-del-iphone-x-13561/;;The rivals of the iPhone X;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 62, 0];[3, 213, 0]
244;20M;Samanta Villar vuelve a Cuatro;http://www.20minutos.es/noticia/3179359/0/samanta-villar-vuelve-a-cuatro-para-analizar-maternidad-belleza-y-sexo/;;Samanta Villar returns to Cuatro;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
245;20M;Descartan el móvil racial, religioso o terrorista en la matanza en una iglesia de Texas;http://www.20minutos.es/noticia/3179768/0/tiroteo-texas-descartan-motivos-racial-religioso-terrorista/;;Discard the racial, religious or terrorist mobile in the slaughter in a Texas church;0.0;0.25;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
246;20M;El tirador, un antiguo miembro de las Fuerzas Aéreas;http://www.20minutos.es/noticia/3178952/0/tiroteo-texas-iglesia-baptista-devin-patrick-kelley/;;The shooter, a former member of the Air Force;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 71, 0]
247;20M;Un hombre armado irrumpe en una iglesia de Texas y mata a al menos 26 fieles;http://www.20minutos.es/noticia/3178901/0/varios-muertos-tiroteo-iglesia-baptista-texas/;;An armed man breaks into a church in Texas and kills at least 26 faithful;-0.3;0.4;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
248;20M;El PSOE pide revisar los criterios de prescripción y el precio de los anticonceptivos;http://www.20minutos.es/noticia/3179890/0/psoe-revisar-criterios-precio-anticonceptivos/;;The PSOE asks to review the prescription criteria and the price of contraceptives;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 71, 0]
249;20M;Siemens Gamesa anuncia el despido de 6.000 empleados a nivel internacional;http://www.20minutos.es/noticia/3179874/0/siemens-anuncia-despido-6000-empleados-caida-ingresos/;;Siemens Gamesa announces the dismissal of 6,000 employees worldwide;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 63, 63];[0, 0, 0];[0, 0, 0];[1, 71, 0]
250;20M;'El secreto de Marrowbone' se convierte en el éxito sorpresa de la taquilla;http://www.20minutos.es/noticia/3179797/0/el-secreto-de-marrowbone-es-la-gran-sorpresa-de-la-taquilla/;;'The secret of Marrowbone' becomes the surprise success of the box office;-0.05;0.35;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 71, 0]
251;20M;Cuando Jason Statham era una burbujita Freixenet;https://blogs.20minutos.es/que-fue-de-todos-los-demas/2017/11/06/cuando-jason-statham-era-una-burbujita-freixenet/;;When Jason Statham was a Freixenet bubble;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
252;20M;Juego: ¿A qué novela histórica corresponde este inicio?;https://blogs.20minutos.es/xx-siglos/2017/11/06/juego-a-que-novela-historica-corresponde-este-inicio/;;Game: What historical novel corresponds to this beginning?;-0.2;0.2;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
253;20M;Los porgs, criaturas fantásticas (de 'Star Wars') y dónde encontrarlas;https://blogs.20minutos.es/cine-el-cielo-sobre-tatooine/2017/11/06/los-porgs-criaturas-fantasticas-de-star-wars-y-donde-encontrarlas/;;The porgs, fantastic creatures (from 'Star Wars') and where to find them;0.4;0.9;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 78, 78];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
254;20M;Ricardo Darín y Michelle Jenner protagonizan el anuncio de Freixenet;http://www.20minutos.es/noticia/3179957/0/ricardo-darin-michelle-jenner-anuncio-freixenet/;;Ricardo Darín and Michelle Jenner star in Freixenet's announcement;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
255;20M;Decenas de pasajeros del Cercanías llegan a pie por las vías a Atocha debido a una avería;http://www.20minutos.es/noticia/3179020/0/pasajeros-cercanias-llegan-pie-atocha-averia/;;Dozens of passengers from the Cercanías arrive by foot on the tracks to Atocha due to a breakdown;-0.125;0.375;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 78, 78];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 71, 0]
256;20M;RTVE revela que el Eurovisión de Barei costó 445.000 euros;http://www.20minutos.es/noticia/3179725/0/rtve-revela-que-la-eurovision-de-barei-costo-cuatrocientos-cuarenta-y-cinco-mil-euros/;;RTVE reveals that the Eurovision of Barei cost 445,000 euros;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[2, 158, 0]
257;20M;Los forenses dejan en libertad al detenido por la agresión sexual a la niña de 10 meses de Torroella;http://www.20minutos.es/noticia/3179643/0/forenses-libertad-detenido-nina-torroella/;;The forensic ones release the detainee for sexual assault on the 10-month-old girl from Torroella;0.5;0.8333;[1, 70, 70];[0, 0, 0];[0, 0, 0];[2, 148, 74];[1, 75, 75];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
258;20M;El turismo ya figura como el problema más grave para los barceloneses;http://www.20minutos.es/noticia/3179311/0/el-turismo-ya-figura-como-el-problema-mas-grave-para-los-barceloneses/;;Tourism already appears as the most serious problem for the people of Barcelona;0.0833;0.5833;[0, 0, 0];[1, 66, 66];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 73, 73];[0, 0, 0];[1, 71, 0]
259;20M;Los mamíferos se volvieron diurnos tras la extinción de los dinosaurios;http://www.20minutos.es/noticia/3179700/0/mamiferos-animales-diurnos-extincion-dinosaurios/;;Mammals became diurnal after the extinction of dinosaurs;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[2, 148, 0]
260;20M;"Un nuevo método describe genes en la ""materia oscura"" del ADN";http://www.20minutos.es/noticia/3179877/0/metodo-describe-nuevos-genes-materia-oscura-adn/;;"A new method describes genes in the ""dark matter"" of DNA";-0.0068;0.4273;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 71, 0]
261;20M;"Alonso: ""Interlagos se debería de adaptar mejor a nuestro coche""";http://www.20minutos.es/deportes/noticia/fernando-alonso-interlagos-adaptar-mejor-mclaren-3179602/0/;;"Alonso: ""Interlagos should adapt better to our car""";0.5;0.5;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
262;20M;Los 'paradise papers' también salpican a Lewis Hamilton;http://www.20minutos.es/deportes/noticia/paradise-papers-lewis-hamilton-3179734/0/;;'Paradise papers' also peppers Lewis Hamilton;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 63, 0]
263;20M;El chasis de McLaren ha recortado más de medio segundo con la cabeza;https://blogs.20minutos.es/formula-1-alonso/2017/11/06/chasis-mclaren-ha-recortado-mas-medio-segundo-la-cabeza/;;The McLaren chassis has cut more than half a second with the head;0.1111;0.2222;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
264;20M;"Fotos prohibidas en Corea del Norte; cuando el fotog...";https://listas.20minutos.es/lista/fotos-prohibidas-en-corea-del-norte-cuando-el-fotografo-se-la-juega-425584/;;"Photos prohibited in North Korea; when the photo ...";0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
265;20M;Exclaves de España;https://listas.20minutos.es/lista/exclaves-de-espana-425585/;;Exclaves of Spain;0.0;0.0;[1, 64, 64];[2, 128, 64];[0, 0, 0];[3, 192, 64];[1, 64, 64];[4, 256, 64];[1, 64, 64];[3, 192, 0];[3, 192, 0]
266;20M;Canciones sobre la lluvia;https://listas.20minutos.es/lista/canciones-sobre-la-lluvia-425549/;;Songs about the rain;0.0;0.0;[3, 186, 62];[1, 62, 62];[0, 0, 0];[1, 62, 62];[5, 316, 63];[4, 248, 62];[1, 62, 62];[1, 62, 0];[2, 124, 0]
267;20M;Videojuegos de los 90 que ojalá resucitasen como el ...;https://listas.20minutos.es/lista/videojuegos-de-los-90-que-ojala-resucitasen-como-el-pc-futbol-425529/;;Videojuegos of the 90 that I wish to resurrect like the ...;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 71, 0]
268;20M;Ulises- oleada otoño 2017;http://www.20minutos.es/minuteca/ulises/;;Ulises- wave autumn 2017;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
269;20M;El coste y difícil acceso a la vivienda es el principal problema de las grandes ciudades;http://www.20minutos.es/noticia/3170449/0/principales-problemas-ciudades-ulises/;;The cost and difficult access to housing is the main problem of large cities;-0.0397;0.5873;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[2, 135, 0]
270;20M;Los ciudadanos apoyan crear zonas peatonales y para la bici, pero rechazan los peajes urbanos;http://www.20minutos.es/noticia/3171393/0/ulises-retos-urbanos-medioambiente-trafico-turismo/;;Citizens support creating pedestrian and bike zones, but reject urban tolls;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
271;20M;Cinco grandes obras para ganar espacio peatonal en Barcelona hasta 2018;http://www.20minutos.es/noticia/3174815/0/cinco-grandes-obras-para-ganar-espacio-peatonal-en-barcelona-hasta-2018/;;Five major works to gain pedestrian space in Barcelona until 2018;0.0625;0.5;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
272;20M;"""Los propios vecinos somos responsables de la suciedad y del ruido de la ciudad""";http://www.20minutos.es/noticia/3177750/0/vecinos-responsables-suciedad-ruido-testimonios-ulises-madrid/;;"""The neighbors themselves are responsible for the dirt and noise of the city""";0.2;0.55;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 63, 0];[1, 71, 0]
273;20M;"Los habitantes de las seis grandes capitales españolas las valoran con un ""notable""";http://www.20minutos.es/noticia/3171332/0/ciudades-espanolas-notable-habitantes-ulises/;;"The inhabitants of the six major Spanish capitals value them with a ""remarkable""";0.2708;0.4167;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 71, 0]
274;20M;"Rita Maestre: ""Este es el primer Gobierno que se toma en serio la contaminación""";http://www.20minutos.es/noticia/3177687/0/entrevista-rita-maestre-problemas-madrid-ulises/;;"Rita Maestre: ""This is the first government that takes contamination seriously""";-0.0417;0.5;[0, 0, 0];[1, 64, 64];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 73, 0]
275;20M;"Ribó: ""Vamos a aumentar el gasto en limpieza en casi dos millones en los presupuestos de 2018""";http://www.20minutos.es/noticia/3178816/0/ribo-encuesta-ulises-oleada-otono-grandes-ciudades-limpieza-valencia/;;"Ribó: ""We are going to increase cleaning expenses by almost two million in the 2018 budgets""";0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 63, 0]
276;20M;Detenido un presunto yihadista en Sagunto por realizar labores de captación para Estado Islámico;http://www.20minutos.es/noticia/3178958/0/detenido-sagunto-yihadista-captacion-estado-islamico/;;Arrested an alleged jihadist in Sagunto for carrying out recruitment work for Islamic State;-0.1;0.1;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
277;20M;Polémica por el uso de modelos femeninos en la presentación de un torneo de tenis en Italia;http://www.20minutos.es/deportes/noticia/polemica-modelos-femeninos-presentacion-torneo-tenis-next-gen-atp-finals-3179289/0/;;Controversy over the use of female models in the presentation of a tennis tournament in Italy;0.0;0.1667;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 71, 0]
278;20M;"La joven que apareció maniatada y amordazada en Irún podría ser la ""autora de los hechos""";http://www.20minutos.es/noticia/3178641/0/hipotesis-sospechas-joven-hallada-amordazada-irun-autora-hechos/;;"The young woman who appeared handcuffed and gagged in Irún could be the ""author of the facts""";0.1;0.4;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 83, 83];[0, 0, 0];[0, 0, 0];[1, 71, 0]
279;20M;¿Cómo se realiza la lista ‘Forbes’?;http://forbes.es/business/34625/se-realiza-la-lista-forbes/;;How is the 'Forbes' list made?;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 62, 62];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 61, 0]
280;20M;Seis razones para adorar a Blanca Padilla;http://lofficiel.es/moda/seis-razones-adorar-blanca-padilla/;;Six reasons to adore Blanca Padilla;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
281;20M;No está todo perdido para ‘House of Cards’;http://lofficielhommes.es/cultura/no-esta-perdido-house-of-cards/;;Not all is lost for 'House of Cards';0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
282;20M;Madrid: un recorrido muy selecto;http://tapasmagazine.es/madrid-recorrido-selecto/;;Madrid: a very selective tour;0.2;0.3;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
283;20M;"Salvador Sostres dice en TVE que la ley de violencia de género ""es fascismo""";http://www.20minutos.es/noticia/3178981/0/sostres-ley-violencia-genero-fascismo/;;"Salvador Sostres says on TVE that the law of gender violence ""is fascism""";0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[2, 135, 0]
284;20M;French Connection te viste de novia;http://lofficiel.es/moda/french-connection-te-viste-novia-boda-realidad/;;French Connection dressed you as a girlfriend;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
285;20M;La Estación Espacial Internacional actualiza sus impresoras tras 18 años;http://clipset.20minutos.es/hp-nueva-impresora-estacion-espacial-internacional/;;The International Space Station updates its printers after 18 years;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 100, 100];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
286;20M;La Fiscalía amplía a 603.000 euros el fraude a Hacienda de Pedja Mijatovic;http://www.20minutos.es/deportes/noticia/fiscalia-amplia-fraude-mijatovic-3179174/0/;;The Prosecutor's Office extends to 603,000 euros the fraud to Hacienda de Pedja Mijatovic;0.0;0.0;[1, 88, 88];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
287;20M;¿Dudas sobre reparaciones en casa? Deja tu pregunta a nuestros expertos;http://www.20minutos.es/consultorios/reparaciones-11/7-de-noviembre-1111/0/;;Doubts about repairs at home? Leave your question to our experts;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
288;20M;Lego reedita el masivo set del Taj Mahal de 5.923 piezas;http://culturainquieta.com/es/arte/arquitectura/item/12890-lego-reedita-el-masivo-set-del-taj-mahal-de-5-923-piezas.html;;Lego reissues the massive Taj Mahal set of 5,923 pieces;0.0;1.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 67, 67];[0, 0, 0];[0, 0, 0];[1, 71, 0]
289;20M;Una senadora del PP da a luz en el coche y asistida por su marido;http://www.20minutos.es/noticia/3179554/0/senadora-pp-beatriz-jurado-da-luz-coche-asistida-por-su-marido/;;A senator from the PP gives birth in the car and assisted by her husband;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 70, 0];[0, 0, 0]
290;PAV;La primera vista sobre l’extradició de Puigdemont serà el 17 de novembre;http://www.elpuntavui.cat/barcelona.html/politica/article/17-politica/1276761-la-primera-vista-sobre-l-extradicio-de-puigdemont-sera-el-17-de-novembre.html;;The first view on the extradition of Puigdemont will be on November 17;0.25;0.3333;[1, 87, 87];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 70, 70];[0, 0, 0];[2, 148, 0]
291;PAV;Sáenz de Santamaría diu tenen el “màxim respecte” per les decisions de la justícia belga;http://www.elpuntavui.cat/barcelona.html/politica/article/17-politica/1276519-saenz-de-santamaria-diu-tenen-el-maxim-respecte-per-les-decisions-de-la-justicia-belga.html;;"Sáenz de Santamaría says they have ""maximum respect"" for the decisions of Belgian justice";0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 71, 0]
292;PAV;El president d’Extremadura critica la decisió de la justícia belga i posa com exemple Espanya;http://www.elpuntavui.cat/barcelona.html/politica/article/17-politica/1276573-el-president-d-extremadura-critica-la-decisio-de-la-justicia-belga-i-posa-com-exemple-espanya.html;;The president of Extremadura criticizes the decision of the Belgian justice and puts Spain as an example;0.0;0.0;[0, 0, 0];[0, 0, 0];[1, 64, 64];[0, 0, 0];[1, 65, 65];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 71, 0]
293;PAV;Marta Rovira: “Ho veieu com són presos polítics els que estan a la presó pel mateix?”;http://www.elpuntavui.cat/barcelona.html/politica/article/17-politica/1276503-marta-rovira-ho-veieu-com-son-presos-politics-els-que-estan-a-la-preso-pel-mateix.html;;"Marta Rovira: ""Do you see how political prisoners are those who are in prison for the same?""";0.0;0.1125;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
294;PAV;González Pons diu que Puigdemont acabarà tard o d’hora davant de la justícia espanyola;http://www.elpuntavui.cat/barcelona.html/politica/article/17-politica/1276593-gonzalez-pons-diu-que-puigdemont-acabara-tard-o-d-hora-davant-de-la-justicia-espanyola.html;;González Pons says that Puigdemont will end sooner or later in front of Spanish justice;0.0;0.0;[1, 74, 74];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 77, 0]
295;PAV;L’advocat de Carles Puigdemont: “Si surt de Bèlgica podria ser detingut”;http://www.elpuntavui.cat/barcelona.html/politica/article/17-politica/1276557-l-advocat-de-carles-puigdemont-si-surt-de-belgica-podria-ser-detingut.html;;"The lawyer of Carles Puigdemont: ""If he leaves Belgium he could be arrested""";0.0;0.0;[1, 87, 87];[1, 61, 61];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[2, 148, 0]
296;PAV;Foment del Treball demana al TSJC que declari il·legal la vaga general d'aquest dimecres;http://www.elpuntavui.cat/barcelona.html/economia/article/18-economia/1276780-foment-del-treball-demana-al-tsjc-que-declari-il-legal-la-vaga-general-d-aquest-dimecres.html;;Foment del Treball asks the TSJC to declare the general strike illegal this Wednesday;-0.225;0.5;[1, 89, 89];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 72, 72];[1, 72, 72];[0, 0, 0];[1, 73, 0];[0, 0, 0]
297;PAV;Albano-Dante Fachin deixa Podem Catalunya;http://www.elpuntavui.cat/barcelona.html/politica/article/17-politica/1276579-albano-dante-fachin-deixa-podem-catalunya.html;;Albano-Dante Fachin leaves Podem Catalunya;0.0;0.0;[0, 0, 0];[1, 62, 62];[0, 0, 0];[0, 0, 0];[1, 65, 65];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
298;PAV;Junqueras des de la presó: “Com és que la direcció del PSC calla i empara amb el seu silenci la violència?”;http://www.elpuntavui.cat/barcelona.html/politica/article/17-politica/1276512-junqueras-des-de-la-preso-com-es-que-la-direccio-del-psc-calla-i-empara-amb-el-seu-silenci-la-violencia.html;;"Junqueras from prison: ""How does the PSC's leadership silence and protect violence with its silence?""";0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
299;PAV;Rajoy acompanyarà Albiol diumenge vinent en la primera visita a Catalunya després de l’aplicació del 155;http://www.elpuntavui.cat/barcelona.html/politica/article/17-politica/1276687-rajoy-acompanyara-albiol-diumenge-vinent-en-la-primera-visita-a-catalunya-despres-de-l-aplicacio-del-155.html;;Rajoy will accompany Albiol next Sunday in the first visit to Catalonia after the application of 155;0.125;0.1667;[0, 0, 0];[1, 61, 61];[0, 0, 0];[0, 0, 0];[1, 63, 63];[0, 0, 0];[0, 0, 0];[1, 61, 0];[2, 138, 0]
300;PAV;Puigdemont a ‘The Guardian’: “Defensarem els nostres drets fins al final”;http://www.elpuntavui.cat/barcelona.html/politica/article/17-politica/1276722-puigdemont-a-the-guardian-defensarem-els-nostres-drets-fins-al-final.html;;"Puigdemont in 'The Guardian': ""We will defend our rights to the end""";0.0;0.0;[2, 139, 70];[0, 0, 0];[1, 61, 61];[0, 0, 0];[1, 100, 100];[0, 0, 0];[1, 61, 61];[1, 66, 0];[1, 77, 0]
301;PAV;Més de cent personalitats reclamen que els partits demanin la retirada del 155;http://www.elpuntavui.cat/barcelona.html/politica/article/17-politica/1277037-mes-de-cent-personalitats-reclamen-que-els-partits-demanin-la-retirada-del-155.html;;More than one hundred people demand that the parties request the withdrawal of 155;0.5;0.5;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 71, 0]
